"particle radius [m]","sinking speed [m/s]"
0.0009282375775,0.012866898148148148
0.000926889961,0.011449652777777777
0.000925,0.0035763888888888885
0.000925,0.0019444444444444444
0.00092,0.001261574074074074
0.0009196499999999999,0.0021219131944444445
0.0009196499999999999,0.0014698136574074073
0.0009196499999999999,0.001211042824074074
0.0009196499999999999,0.0009108703703703704
0.000915,0.004097222222222222
0.000915,0.002974537037037037
0.000915,0.0017939814814814815
0.000911025,0.0006150324074074075
0.00091,0.002407407407407407
0.00091,0.002361111111111111
0.0009087491405,0.008722800925925926
0.0009082125300000001,0.017268518518518516
0.00090811,0.006893287037037037
0.000906945,0.0019148148148148147
0.0009050000000000001,0.0019212962962962962
0.0009050000000000001,0.0015277777777777776
0.0009050000000000001,0.00022916666666666666
0.0009000000000000001,0.0024884259259259256
0.0009000000000000001,0.0017824074074074072
0.0009000000000000001,0.0016435185185185183
0.0009000000000000001,0.0013773148148148147
0.0009000000000000001,0.0009710648148148148
0.000899935,0.0010324328703703704
0.0008964328875000001,0.00004056733262731481
0.00089571,0.0034466435185185186
0.0008947904785000001,0.0108375
0.00089279,0.0003251157407407407
0.0008927065585,0.012099537037037037
0.0008900000000000001,0.004965277777777778
0.000889639639639635,0.0023622171659714235
0.000889639639639635,0.0015800783718872336
0.0008889600665,0.0036684027777777774
0.00088785046728972,0.0009152966742252477
0.000886510011,0.015368055555555555
0.000885,0.003738425925925926
0.000885,0.003645833333333333
0.000885,0.003460648148148148
0.000885,0.0016203703703703703
0.000884448981,0.008938425925925924
0.0008834308119999999,0.010560763888888889
0.0008830062285,0.014752314814814814
0.0008802949999999999,0.0006628472222222222
0.00088,0.0007662037037037037
0.00088,0.0006319444444444444
0.00088,0.00043287037037037035
0.0008796,0.002587699074074074
0.0008796,0.0015836724537037035
0.0008796,0.0009936770833333334
0.0008796,0.0009315717592592592
0.0008783783783783749,0.0018407913032486341
0.0008783783783783749,0.0014378713184173841
0.000875,0.0034027777777777776
0.0008736000000000001,0.0027533124999999997
0.0008736000000000001,0.001459462962962963
0.0008736000000000001,0.0014180590277777779
0.0008736000000000001,0.0013870069444444444
0.0008736000000000001,0.0008694675925925926
0.0008735850000000001,0.0005942129629629629
0.0008733028865,0.00005783501938657407
0.000872625349,0.003557523148148148
0.00087168691991197,0.003155689382773796
0.0008712060605000001,0.010813888888888889
0.00087115,0.0016043738425925924
0.00087,0.003946759259259259
0.00087,0.0037962962962962963
0.00087,0.0013541666666666665
0.000868374919,0.010345370370370371
0.0008654,0.0013145509259259258
0.0008654,0.0008901689814814815
0.0008654,0.0006935034722222222
0.0008654,0.0005899953703703704
0.0008641149999999999,0.008616550925925925
0.0008627,0.0003797430555555556
0.000861249093,0.012193287037037037
0.00086087,0.0005279155092592592
0.00086,0.001863425925925926
0.0008562150000000001,0.001436111111111111
0.000855,0.004849537037037037
0.0008531,0.001669398148148148
0.0008509994125,0.010574652777777777
0.00085,0.002708333333333333
0.00085,0.0014467592592592592
0.0008486,0.0011385879629629628
0.00084832,0.00045158564814814817
0.0008459166625,0.010560532407407406
0.000845755,0.0009220682870370371
0.0008449999999999999,0.004386574074074074
0.0008449999999999999,0.002847222222222222
0.0008449999999999999,0.0023379629629629627
0.0008449999999999999,0.0010902777777777777
0.0008426149775000001,0.01291435185185185
0.00084207,0.0002921018518518518
0.0008411214953271,0.0005530274301605335
0.0008408900000000001,0.0010136574074074073
0.00084,0.003726851851851852
0.00084,0.0012847222222222223
0.00083995,0.002235771990740741
0.0008384509525,0.009525
0.0008371,0.0013545601851851852
0.0008361900000000001,0.00036666666666666667
0.00083555,0.0016250752314814812
0.00083555,0.0007245555555555555
0.00083333333333333,0.0034524712425736113
0.0008321958905,0.017453703703703704
0.000830812855,0.015259259259259259
0.00082997,0.0005079236111111111
0.00082876414,0.00919386574074074
0.000825,0.003726851851851852
0.000825,0.002662037037037037
0.000825,0.0016203703703703703
0.000825,0.0015509259259259259
0.000825,0.0010960648148148147
0.0008237111145000001,0.012761574074074073
0.000823164625,0.010095717592592592
0.0008220720720720701,0.0009638478068512186
0.00082205,0.0015836724537037035
0.00082205,0.0013145509259259258
0.00082205,0.0012627974537037037
0.00082205,0.0011385879629629628
0.00082205,0.0010971840277777777
0.00082205,0.0009212210648148148
0.00082205,0.0007659594907407407
0.0008197560615,0.008532175925925926
0.0008180464535,0.014791666666666667
0.0008177000000000001,0.0005385416666666667
0.0008154140055,0.01021261574074074
0.000815,0.005451388888888888
0.000815,0.003622685185185185
0.000815,0.0014699074074074074
0.000815,0.00034375
0.0008112028105,0.00962835648148148
0.00081081081081081,0.0013193654405258333
0.00081081081081081,0.00037131841739349307
0.0008108,0.0002921296296296296
0.0008100000000000001,0.00255787037037037
0.0008100000000000001,0.0007743055555555555
0.0008100000000000001,0.0003356481481481481
0.000809629545,0.01345949074074074
0.0008078211435,0.012775462962962962
0.0008077128205,0.010619560185185185
0.0008064583065000001,0.015048611111111112
0.000803485,0.00023611342592592594
0.0008023091675000001,0.009883101851851851
0.0008006403685,0.01357986111111111
0.0008,0.0023379629629629627
0.0008,0.000666210396412037
0.00079855,0.0006003460648148148
0.0007979500000000001,0.000494954861111111
0.0007970257210000001,0.008118287037037037
0.000795,0.0012847222222222223
0.0007945449999999999,0.0006829340277777777
0.0007936999999999999,0.0011799907407407408
0.0007936999999999999,0.0010040277777777777
0.0007935678925,0.010154282407407407
0.00079,0.003333333333333333
0.00079,0.000548611111111111
0.00079,0.000548611111111111
0.0007894999999999999,0.0005862754629629629
0.000789435,0.0006168287037037036
0.000788463696,0.014965277777777777
0.000788288288288285,0.0020066995322967937
0.0007863,0.0007866608796296296
0.000785,0.0027199074074074074
0.000785,0.0020949074074074073
0.000784365,0.0004706898148148148
0.0007825439285,0.008786805555555555
0.0007800000000000001,0.0016435185185185183
0.0007800000000000001,0.0014930555555555554
0.0007800000000000001,0.0014583333333333332
0.0007775999999999999,0.00032769675925925924
0.0007770270270270249,0.0029310453798508333
0.0007770270270270249,0.0017222854253570949
0.0007725,0.004392800925925926
0.000771575,0.0017232638888888885
0.0007703950000000001,0.0008365659722222223
0.00077038,0.0007010462962962963
0.0007700000000000001,0.0030902777777777777
0.0007700000000000001,0.0016319444444444443
0.0007697699999999999,0.001436111111111111
0.000769505,0.0017232638888888885
0.0007653757245,0.011643518518518518
0.0007650000000000001,0.001597222222222222
0.0007650000000000001,0.0015393518518518519
0.00076315,0.002732611111111111
0.00076315,0.0025048935185185183
0.0007630848722610249,0.001713077974830347
0.00076,0.002210648148148148
0.00076,0.0008958333333333333
0.000755,0.0008368055555555555
0.000755,0.000832175925925926
0.000755,0.0006006944444444444
0.0007528,0.004308333333333333
0.00075049,0.00041069675925925925
0.0007501999735,0.01169675925925926
0.0007488,0.00026803125
0.00074768,0.00010733148148148148
0.000747663551401865,0.0008196656554165092
0.0007469,0.002566997685185185
0.0007469,0.002463489583333333
0.0007469,0.0008591157407407407
0.000745,0.000943287037037037
0.0007447147105,0.005341087962962963
0.0007429,0.004159050925925925
0.00074,0.0001863425925925926
0.0007368,0.0008280636574074075
0.000736206493,0.01053611111111111
0.000735,0.01111111111111111
0.000735,0.00046875
0.0007319819819819799,0.0013667677916824653
0.0007319819819819799,0.0011297560358993727
0.0007319819819819799,0.00046612311970673257
0.000730165,0.0009070601851851852
0.00073,0.0031018518518518517
0.00073,0.00028703703703703703
0.0007299050000000001,0.001436111111111111
0.0007299,0.0009005196759259259
0.00072943,0.00031066550925925923
0.00072917,0.0009070601851851852
0.00072751,0.0005533819444444443
0.00072593,0.0002542962962962963
0.000725,0.002708333333333333
0.000725,0.0016550925925925926
0.000724482574,0.007876157407407406
0.0007225309840000001,0.00025143346875
0.0007207207207207201,0.001532676020730625
0.0007199999999999999,0.0010370370370370368
0.0007199999999999999,0.0007766203703703702
0.000718235,0.0002330474537037037
0.00071815,0.0012524467592592591
0.00071815,0.0007556087962962962
0.00071815,0.0007245555555555555
0.0007173214065,0.009685185185185184
0.000715,0.0027546296296296294
0.000715,0.0016087962962962963
0.000715,0.0016087962962962963
0.000715,0.001597222222222222
0.000715,0.0011805555555555556
0.0007145802965,0.011731481481481482
0.0007136876065,0.008870254629629629
0.0007133547505,0.010439351851851852
0.0007131300000000001,0.00037465277777777773
0.00071,0.0038888888888888888
0.00071,0.0030092592592592593
0.00070945945945946,0.00037131841739348147
0.000708503192,0.00004200863822916666
0.000707025,0.0005136435185185184
0.000705,0.0022685185185185182
0.000703224715,0.011322569444444444
0.00070285,0.0023599814814814816
0.0007,0.01070783165162037
0.0007,0.00820709345949074
0.0007,0.003981481481481482
0.0007,0.003566132759259259
0.0007,0.0029166666666666664
0.0007,0.0025
0.0007,0.0022453703703703702
0.0007,0.0019097222222222222
0.0007,0.0015591258287037035
0.0007,0.001059246277199074
0.0007,0.0006209503922453703
0.000696867993,0.007831712962962962
0.00069538,0.00047185416666666665
0.000695,0.005902777777777778
0.000695,0.0013078703703703703
0.000694115,0.00018508912037037037
0.00069335,0.0010937337962962962
0.00069335,0.0006210474537037036
0.00069323509711989,0.0010231708387918855
0.00069,0.002928240740740741
0.000687972442828435,0.00244510964289684
0.0006874,0.0005613425925925926
0.0006867450000000001,0.0009574074074074074
0.000685955,0.0003862442129629629
0.0006850000000000001,0.002696759259259259
0.0006850000000000001,0.000994212962962963
0.0006850000000000001,0.0003402777777777777
0.000684105255,0.0028756944444444446
0.00068405,0.005744328703703704
0.0006836117320000001,0.00880925925925926
0.00068,0.004560185185185185
0.00068,0.0036689814814814814
0.00068,0.0022453703703703702
0.00068,0.00015509259259259258
0.00067664,0.00031206481481481477
0.000675,0.0022337962962962962
0.00067403,0.0008206018518518519
0.00067,0.002638888888888889
0.0006682050000000001,0.0011488425925925926
0.000666970764,0.009671759259259258
0.00066665,0.0011903414351851851
0.0006656100000000001,0.0021541666666666666
0.000665,0.002037037037037037
0.000665,0.0016782407407407406
0.000665,0.0010393518518518519
0.0006644999999999999,0.0005016782407407407
0.00066441441441441,0.0017933889520920024
0.00066338,0.0013255787037037036
0.0006606250000000001,0.0008206018518518519
0.00066,0.003310185185185185
0.00066,0.001574074074074074
0.00066,0.0012037037037037036
0.00066,0.0010694444444444445
0.00066,0.00043518518518518515
0.000659241989,0.010147106481481481
0.00065765,0.0017237962962962962
0.0006550000000000001,0.0012847222222222223
0.0006550000000000001,0.0004826388888888889
0.0006531531531531501,0.0012482619137909026
0.0006525,0.002484190972222222
0.0006525,0.002132263888888889
0.0006525,0.001293849537037037
0.0006525,0.0009108703703703704
0.0006525,0.0007866608796296296
0.000651615,0.0009145266203703703
0.0006513000000000001,0.0007024421296296296
0.0006500000000000001,0.0023148148148148147
0.0006500000000000001,0.0010094388962962962
0.0006500000000000001,0.00041666666666666664
0.0006490350000000001,0.00010686817129629629
0.00064809,0.0005448125
0.0006450000000000001,0.003912037037037037
0.0006450000000000001,0.0030208333333333333
0.0006450000000000001,0.0002592592592592592
0.0006450000000000001,0.0002071759259259259
0.0006450000000000001,0.00015509259259259258
0.0006434283175,0.008317708333333333
0.0006414999999999999,0.0034466435185185186
0.0006411950000000001,0.0004923611111111111
0.0006407417575,0.00798298611111111
0.00064,0.0012847222222222223
0.00064,0.0008935185185185185
0.00064,0.0007511574074074074
0.00064,0.00028819444444444444
0.000638905314,0.009361805555555556
0.00063844,0.00022322106481481482
0.00063765,0.0019459502314814814
0.0006374,0.0021541666666666666
0.000635,0.00349537037037037
0.000635,0.0011539351851851851
0.0006334450000000001,0.0003698483796296296
0.000630971473,0.002840972222222222
0.00063,0.003460648148148148
0.00063,0.0029166666666666664
0.00063,0.002013888888888889
0.00063,0.0019212962962962962
0.00063,0.0012847222222222223
0.00063,0.000542824074074074
0.00063,0.00015972222222222223
0.0006298742094999999,0.000027100198032407406
0.000629515,0.001436111111111111
0.000628795,0.0008616898148148148
0.000628595,0.0008728923611111111
0.00062851,0.0024619212962962963
0.00062851,0.0013255787037037036
0.0006284999999999999,0.0014687962962962962
0.0006262558606831849,0.0018179176085826852
0.000625,0.0021874999999999998
0.000625,0.001863425925925926
0.000625,0.0014699074074074074
0.000625,0.00013310185185185183
0.000622936594,0.0035211805555555556
0.0006221936995000001,0.0064288194444444445
0.00062,0.008252314814814815
0.00062,0.002650462962962963
0.00062,0.002002314814814815
0.00062,0.0006840277777777778
0.00062,0.0005729166666666667
0.0006193746845,0.011944444444444443
0.00061653,0.0009070601851851852
0.000615,0.00024652777777777775
0.000614,0.002132263888888889
0.000612,0.001092175925925926
0.000611605,0.0004233055555555555
0.000610965,0.004308333333333333
0.00061,0.0015046296296296296
0.00061,0.00025578703703703706
0.00060951105157401,0.002445273711181273
0.0006088,0.0017057399999999999
0.000608155,0.0013255787037037036
0.000608108108108105,0.0014615724939956829
0.000608108108108105,0.000039501959297172914
0.0006067749999999999,0.0007981793981481481
0.0006057,0.0018838449074074072
0.0006057,0.0009108703703703704
0.0006057,0.0007970115740740741
0.000605,0.003912037037037037
0.000605,0.0018171296296296295
0.000605,0.0008043981481481482
0.000605,0.0002708333333333333
0.000604248397282555,0.0012951960543808796
0.000602785202,0.004455439814814815
0.000602385,0.0006893518518518518
0.0006019350000000001,0.007187719907407407
0.0006010407639999999,0.009455092592592591
0.0006,0.0038888888888888888
0.0006,0.0024305555555555556
0.0006,0.0017708333333333332
0.0006,0.001423611111111111
0.0006,0.0011377314814814813
0.0006,0.00015509259259259258
0.000599464166108505,0.001964348552438646
0.00059895,0.00044879976851851846
0.000598507319873695,0.001755243523929479
0.000596846846846845,0.0016985842497787848
0.000596425,0.0012309027777777776
0.0005958300000000001,0.0034466435185185186
0.0005949999999999999,0.0052430555555555555
0.0005949999999999999,0.004837962962962962
0.0005928,0.0013042002314814815
0.0005916000000000001,0.0017476041666666666
0.00059,0.0025925925925925925
0.00059,0.0024421296296296296
0.00059,0.0014583333333333332
0.00058892,0.0000901204861111111
0.00058874,0.0005559027777777778
0.000588495,0.000653079861111111
0.00058825,0.001060798611111111
0.00058756,0.0009574074074074074
0.00058744,0.001436111111111111
0.00058585,0.00045679861111111106
0.000585,0.00349537037037037
0.000585,0.00021759259259259258
0.00058224,0.0017232638888888885
0.00058,0.002951388888888889
0.00058,0.0011921296296296296
0.000579615,0.0019148148148148147
0.0005792236185,0.0027130787037037037
0.000577665,0.000510488425925926
0.0005764199999999999,0.0013255787037037036
0.000575,0.0035185185185185185
0.000575,0.002708333333333333
0.000575,0.0017824074074074072
0.000575,0.0016319444444444443
0.000575,0.001273148148148148
0.000575,0.0009525462962962962
0.000574,0.0018461921296296295
0.00057375,0.0007763101851851851
0.00057317,0.0010136574074074073
0.000573075,0.008385671296296296
0.0005729800000000001,0.0019148148148148147
0.000572581872,0.005274189814814815
0.00057,0.001990740740740741
0.00057,0.001273148148148148
0.00057,0.0012384259259259258
0.00057,0.0010069444444444444
0.000569055,0.0002073449074074074
0.00056716,0.0024619212962962963
0.000566035,0.0010136574074074073
0.000565,0.0015277777777777776
0.000565,0.0011921296296296296
0.000565,0.0011226851851851851
0.000565,0.000755787037037037
0.000565,0.0006724537037037036
0.00056426,0.0019148148148148147
0.0005635950000000001,0.002872222222222222
0.0005619199999999999,0.0002873958333333333
0.0005608,0.0013255787037037036
0.0005600000000000001,0.0017939814814814815
0.000559665,0.008616550925925925
0.000559165,0.0004290844907407407
0.0005555649999999999,0.0004706145833333333
0.000555,0.0015277777777777776
0.000555,0.0008634259259259258
0.00055454,0.002872222222222222
0.000554455,0.0008616898148148148
0.00055336,0.00175721
0.0005518018018018001,0.0024570218682846644
0.0005503,0.0011799907407407408
0.0005503,0.0009005196759259259
0.00055,0.002395833333333333
0.00055,0.001574074074074074
0.0005479963504999999,0.006282638888888889
0.000546925,0.0019148148148148147
0.0005467450000000001,0.0001851724537037037
0.0005455,0.004308333333333333
0.000545,0.003148148148148148
0.000545,0.0014351851851851852
0.000545,0.0011168981481481481
0.000545,0.0003310185185185185
0.000545,0.00008113425925925926
0.000544535,0.001436111111111111
0.0005431699999999999,0.002872222222222222
0.00054265,0.001436111111111111
0.0005408500000000001,0.0018631944444444442
0.000540045,0.0015666666666666667
0.00054,0.0012037037037037036
0.00054,0.000798611111111111
0.00054,0.00016898148148148146
0.0005354299999999999,0.0008206018518518519
0.000535,0.005590277777777777
0.000535,0.005590277777777777
0.000535,0.0024884259259259256
0.000535,0.0008564814814814814
0.000535,0.0003622685185185185
0.00053295,0.0009316006944444444
0.0005309500000000001,0.014452199074074074
0.000530805,0.00036997222222222217
0.0005304,0.0006034212962962962
0.0005300000000000001,0.003356481481481481
0.0005300000000000001,0.0023148148148148147
0.0005300000000000001,0.0010624999999999999
0.000529655,0.0003446759259259259
0.0005292792792792799,0.0007268360510681285
0.00052845,0.0012648032407407406
0.0005282250000000001,0.0017232638888888885
0.0005275,0.006046412037037037
0.0005275,0.0009159953703703703
0.0005275,0.00017638888888888888
0.00052671,0.002872222222222222
0.0005254099999999999,0.0008616898148148148
0.0005250000000000001,0.001747685185185185
0.000523977227591685,0.0012271307452030207
0.0005236900000000002,0.0006628472222222222
0.00052315,0.0007527673611111112
0.000521275,0.0007180555555555555
0.0005200000000000001,0.0007511574074074074
0.0005200000000000001,0.0003009259259259259
0.000519705,0.0010572523148148147
0.0005172750000000001,0.0005286886574074074
0.0005169150000000001,0.0013255787037037036
0.00051677,0.008616550925925925
0.000515605,0.0021541666666666666
0.000515,0.0013194444444444445
0.00051178,0.00020558912037037033
0.0005108399999999999,0.0007754652777777778
0.000508135,0.0004909965277777778
0.000507128504449335,0.0023618449885473725
0.000506756756756755,0.0005846289975982778
0.00050597,0.0003829861111111111
0.0005056925945000001,0.00785636574074074
0.00050522,0.0013255787037037036
0.00050444,0.0001073119212962963
0.0005044149999999999,0.0028259375
0.0005043,0.002284803240740741
0.0005042,0.0026468981481481482
0.00050318,0.0021541666666666666
0.0005,0.0031018518518518517
0.0005,0.0020287569444444446
0.0005,0.0014930555555555554
0.0005,0.0009027777777777777
0.000499665,0.0024619212962962963
0.000499117,0.0003361724537037037
0.00049745,0.0012784027777777776
0.000496,0.0019675925925925924
0.000495495495495495,0.0013667677916824536
0.0004951155,0.01016724537037037
0.000494021,0.016233796296296295
0.0004935,0.0013425925925925925
0.0004930000000000001,0.003738425925925926
0.0004930000000000001,0.0024884259259259256
0.0004930000000000001,0.0011354166666666665
0.0004922973878097775,0.0021214029177116086
0.0004915,0.0024884259259259256
0.0004915,0.0013310185185185185
0.0004915,0.00043518518518518515
0.0004896,0.0017295555555555556
0.000489,0.0006893518518518518
0.000489,0.0006412037037037036
0.0004884700028705385,0.0008563133935240799
0.0004871,0.0013255787037037036
0.00048534,0.004308333333333333
0.0004842342342342335,0.00018170901276702778
0.0004835,0.003194444444444444
0.000481438,0.014959027777777778
0.00048075,0.002173667824074074
0.00048075,0.0006313981481481481
0.000480344,0.016924884259259258
0.000479455,0.0011488425925925926
0.000479,0.0017013888888888888
0.0004775,0.0038888888888888888
0.0004765145,0.012578472222222222
0.00047628599999999997,0.0010938530092592593
0.00047604500000000003,0.00041030092592592594
0.00047565000000000004,0.002733599537037037
0.000475,0.00023958333333333332
0.000474873,0.01572696759259259
0.00047349999999999996,0.0010451388888888889
0.000473,0.0007268518518518518
0.0004726845,0.01661770833333333
0.000471864,0.020641666666666666
0.000470945,0.002872222222222222
0.00046835,0.001910798611111111
0.00046750000000000003,0.0018287037037037037
0.000467,0.0010555555555555555
0.000467,0.0006516203703703703
0.000467,0.0004965277777777777
0.00046550000000000004,0.00016550925925925926
0.00046537499999999997,0.0009574074074074074
0.0004645,0.0021643518518518518
0.00046441000000000006,0.0008616898148148148
0.00046431,0.0012309027777777776
0.00046400000000000006,0.0020717592592592593
0.0004635920007654765,0.0014209543943983565
0.0004634382375,0.003779976851851851
0.000463384,0.018215046296296295
0.0004631185,0.0005018877314814815
0.000462883,0.00038653124999999994
0.000462837,0.010397627314814814
0.00046150000000000005,0.0007326388888888888
0.000461422,0.0004376990740740741
0.00046100000000000004,0.0026157407407407405
0.00046,0.0021180555555555553
0.00046,0.0002003472222222222
0.000459425,0.0034466435185185186
0.00045815,0.0010136574074074073
0.0004575,0.00043518518518518515
0.00045400000000000003,0.00010856481481481482
0.00045375,0.005744328703703704
0.000452893,0.00044625694444444444
0.00045250000000000005,0.007604166666666666
0.00045250000000000005,0.0013310185185185185
0.00045200000000000004,0.0016782407407407406
0.00045135,0.002760798611111111
0.0004505,0.0030555555555555553
0.000450155,0.0024619212962962963
0.00044970700000000004,0.016233796296296295
0.00044957350000000005,0.00015544907407407407
0.00044952499999999994,0.0007180555555555555
0.0004494675,0.0002494317129629629
0.000449,0.0029166666666666664
0.00044874000000000004,0.005744328703703704
0.000448615,0.0003133101851851852
0.00044801,0.001436111111111111
0.0004466542285,0.004071643518518519
0.000445965,0.0002361111111111111
0.000444885,0.0006155092592592592
0.00044485000000000005,0.0025228009259259257
0.00044300000000000003,0.0010520833333333333
0.00044143,0.0009070601851851852
0.0004398595,0.007613912037037036
0.000439579,0.00032900810185185187
0.0004395,0.0019328703703703702
0.0004391891891891895,0.0013667677916824536
0.0004390385,0.01322361111111111
0.000439,0.0005902777777777778
0.00043874999999999996,0.001436111111111111
0.000437,0.0021180555555555553
0.00043680000000000005,0.002194369212962963
0.000436577,0.016786689814814813
0.0004365,0.001736111111111111
0.000435865,0.0010770833333333333
0.00043567000000000004,0.0001872685185185185
0.0004355,0.0006701388888888888
0.00043535000000000004,0.001436111111111111
0.000434662,0.018030787037037036
0.00043448000000000005,0.005744328703703704
0.000434425,0.005744328703703704
0.00043281,0.0002458333333333333
0.00043153765189934,0.0008459770916048368
0.0004313795,0.017293518518518517
0.000429875,0.0005059016203703703
0.0004283705,0.010459050925925925
0.0004281585,0.00021764004629629626
0.0004280965,0.0002907685185185185
0.0004272765,0.015773032407407406
0.000426535,0.0013255787037037036
0.0004265,0.0045138888888888885
0.000426182,0.0017662152777777776
0.00042586,0.0034466435185185186
0.00042553500000000005,0.0005559027777777778
0.0004255,0.0027546296296296294
0.00042510000000000003,0.004308333333333333
0.000425,0.0017367529675925925
0.000425,0.001588336616898148
0.000425,0.0009842966818287037
0.000425,0.000938189559837963
0.000425,0.0005454623053240741
0.0004248145,0.003133113425925926
0.00042473,0.0019148148148148147
0.00042426750000000004,0.006531145833333333
0.0004235,0.0005694444444444445
0.00042335,0.0024619212962962963
0.000422785,0.0034466435185185186
0.00042225000000000005,0.0027018634259259257
0.00042221550000000004,0.0067269675925925925
0.00042195,0.0031211921296296296
0.000421532,0.01664849537037037
0.00042,0.0006747685185185184
0.000419,0.004756944444444444
0.000419,0.0013888888888888887
0.000418245,0.0005068287037037037
0.000417715,0.00046574074074074074
0.00041688150000000003,0.01402222222222222
0.0004165,0.0009733796296296295
0.0004165,0.0008900462962962963
0.000416475,0.0008616898148148148
0.0004155095,0.00014582523148148148
0.0004152405,0.0063583680555555555
0.000415,0.005509259259259259
0.000415,0.00047685185185185184
0.000415,0.00046643518518518513
0.00041496699999999997,0.0035631481481481478
0.0004130435,0.0007128865740740741
0.00041265700000000003,0.0003968449074074074
0.0004124155,0.00029389120370370365
0.000412163,0.00904224537037037
0.0004103165,0.005471423611111111
0.00041,0.001724537037037037
0.00040899999999999997,0.00041550925925925924
0.000408686,0.00025904398148148146
0.000408,0.0009421296296296297
0.000408,0.0007662037037037037
0.000408,0.0006351851851851851
0.000408,0.00015509259259259258
0.000407985,0.0015666666666666667
0.00040679500000000005,0.0008616898148148148
0.00040560000000000005,0.0020604050925925924
0.00040497600000000003,0.00022438773148148147
0.0004042985,0.015435185185185184
0.00040400150000000003,0.00062953125
0.00040395650000000003,0.0078097337962962955
0.00040365,0.0032191203703703705
0.00040365,0.0007139999999999999
0.000403325,0.008616550925925925
0.0004033,0.0022031944444444443
0.00040314999999999996,0.0006155092592592592
0.000402931,0.012470949074074074
0.000402,0.0020298032407407404
0.00040150000000000006,0.0012037037037037036
0.00040065,0.0008174212962962963
0.00040050000000000003,0.0005821759259259259
0.0003995,0.0013541666666666665
0.000399375,0.015481249999999998
0.0003988275,0.0029948842592592588
0.000398785,0.0003590277777777778
0.00039848,0.0002825231481481481
0.000398007,0.016233796296296295
0.0003977,0.0014687962962962962
0.000397205,0.0010136574074074073
0.00039650000000000004,0.00125
0.000395135,0.0077291087962962956
0.000395,0.001412037037037037
0.000395,0.0011377314814814813
0.0003947245,0.0039010300925925922
0.000394635,0.0019148148148148147
0.000394215,0.0021541666666666666
0.0003941775,0.015849884259259258
0.000393901,0.0010068368055555555
0.000393,0.003738425925925926
0.00039282499999999997,0.0019148148148148147
0.000392536,0.00989079861111111
0.0003922625,0.002365185185185185
0.00039200000000000004,0.0020949074074074073
0.00039200000000000004,0.0009988425925925924
0.0003917155,0.014360069444444444
0.000391237,0.008788831018518519
0.000390945,0.0019148148148148147
0.00039000000000000005,0.002708333333333333
0.000389965,0.0009070601851851852
0.00038969,0.002872222222222222
0.0003892535,0.01664849537037037
0.00038806999999999996,0.0005559027777777778
0.00038708499999999996,0.0019148148148148147
0.00038668599999999996,0.0007691481481481481
0.000386313,0.009652743055555555
0.0003851505,0.017969328703703703
0.0003851505,0.01726284722222222
0.00038500000000000003,0.0009444444444444444
0.00038498549999999997,0.0003047037037037037
0.0003846715,0.007763657407407407
0.0003845,0.0011729976851851851
0.00038435000000000005,0.0008206018518518519
0.00038433,0.015788425925925925
0.00038383,0.002872222222222222
0.0003835,0.0008900462962962963
0.0003831,0.0015136805555555557
0.0003828828828828835,0.0010112501580078275
0.00038276499999999997,0.0007180555555555555
0.00038273,0.0010770833333333333
0.000382555,0.0015666666666666667
0.00038254500000000003,0.004308333333333333
0.00038250000000000003,0.0018981481481481482
0.0003824,0.0017492939814814814
0.00038224000000000005,0.0015666666666666667
0.000381868,0.0034249189814814815
0.0003817995,0.007418101851851851
0.000381389,0.009445405092592592
0.000381321,0.014759375
0.000381,0.0035416666666666665
0.000381,0.0025925925925925925
0.000381,0.0007152777777777777
0.000381,0.0002071759259259259
0.0003805685,0.007947962962962962
0.00037940600000000005,0.015296990740740741
0.00037928500000000004,0.001436111111111111
0.00037925,0.0006680995370370369
0.0003785,0.0011689814814814813
0.000378075,0.0011488425925925926
0.000377954262749975,0.0015675083894676504
0.000377475,0.0007180555555555555
0.0003772175,0.016587037037037036
0.00037679499999999997,0.0006628472222222222
0.00037638,0.0006893518518518518
0.00037626,0.0012309027777777776
0.00037545,0.001387199074074074
0.00037507,0.0024619212962962963
0.0003745,0.0003761574074074074
0.00037393500000000004,0.0033788425925925926
0.00037250499999999997,0.0009574074074074074
0.0003716216216216215,0.0018407913032486341
0.0003716216216216215,0.0017696877765137034
0.0003713365,0.006876712962962963
0.00037115,0.0029346875
0.0003705,0.000057523148148148146
0.00036998500000000003,0.0010770833333333333
0.00036995,0.006893287037037037
0.00036830049999999996,0.0003643969907407407
0.000368259,0.010666388888888888
0.00036800499999999997,0.0024619212962962963
0.0003677,0.006893287037037037
0.000367625,0.002872222222222222
0.0003674385,0.007452650462962962
0.00036720000000000004,0.0016184027777777779
0.00036720000000000004,0.0005791377314814815
0.00036719000000000004,0.0010136574074074073
0.00036656499999999996,0.00029710648148148147
0.0003663,0.0013438541666666666
0.000366,0.00012268518518518517
0.0003655,0.00044675925925925927
0.0003649750000000001,0.0012309027777777776
0.0003646345,0.012593865740740739
0.000364625,0.001436111111111111
0.000364361,0.016709953703703703
0.000364361,0.006842152777777778
0.000363814,0.0022730439814814814
0.0003633355,0.013430902777777778
0.00036271999999999997,0.017201388888888888
0.000362,0.00023958333333333332
0.0003616375,0.0005430451388888889
0.0003614,0.00033999999999999997
0.000361392,0.00038335995370370374
0.00036107850000000004,0.0032406134259259254
0.000361,0.0003761574074074074
0.0003605315,0.015450578703703704
